ID,Predicted price
245,216505.36
16369,222954.68
5254,448807.38
8672,143729.35
8004,291334.49
3109,260010.31
2588,342560.61
8814,335136.1
15888,144535.06
14668,116469.69
13432,449374.08
7981,72180.43
2048,226987.3
1667,160741.05
2349,92198.28
6136,198010.54
8166,169671.14
1709,336847.78
14649,178024.86
9187,239360.79
2927,184665.58
10220,140217.8
6331,409215.05
7044,174625.17
1736,140939.41
1840,106614.84
4852,303425.52
13311,157749.75
3330,178203.78
7004,276289.27
12472,180674.15
7664,171747.0
16537,192348.46
15032,428580.55
5325,241865.84
800,230494.79
1438,162382.37
3953,151999.11
7135,295489.97
10371,81987.4
709,138709.38
4836,244051.06
14709,245701.58
2216,351209.26
11948,227160.75
5221,212724.22
159,359389.95
15775,128724.61
4818,219473.99
10222,240737.84
9867,213953.6
11763,383218.72
511,157782.49
9337,178361.75
15529,298870.35
9134,175742.91
2759,124147.29
1458,151102.39
13261,216402.22
11772,150321.43
8107,274974.55
13847,192145.47
14414,413069.9
12833,80615.1
5282,291022.75
13760,225705.16
430,185165.52
12580,189046.35
10985,354682.09
14321,140726.14
15960,316911.3
4803,227069.75
6741,138230.94
4046,178377.13
5060,252141.03
9593,283018.4
8088,232018.07
13888,164147.63
12065,262984.64
13336,185666.05
2449,176937.39
7499,250283.67
11082,152543.79
211,121654.41
11469,153254.29
5452,132622.08
7732,181555.31
10080,201177.42
15088,147969.22
6112,207027.35
7903,238000.67
2249,221177.3
79,180318.04
13941,151142.69
6693,207540.98
1156,323994.9
3877,182305.06
2864,167774.35
4519,142874.31
4712,165080.37
4642,178050.72
4766,217156.62
2429,303440.54
12013,230795.3
12309,233398.28
5505,124991.77
13711,181794.66
10483,323182.67
1648,231913.54
9391,201482.34
699,241034.87
7034,311533.6
10415,336913.85
839,264778.05
7602,209924.34
15682,232380.26
16354,350362.44
13686,182712.46
5026,206187.57
3081,236689.2
5009,180253.05
4173,403176.71
3228,172855.65
15482,284774.25
5700,213704.05
6252,192477.59
8207,83752.67
2984,145415.13
3507,390245.22
15950,95084.32
13377,261321.46
15594,184306.95
11798,212805.0
13493,165345.08
4976,182021.97
3771,203456.02
1107,159341.67
16171,353991.24
15257,194307.58
6221,220133.73
4936,211522.95
6343,183219.99
16109,216196.02
15352,194327.03
9489,200095.97
14029,211307.97
4879,305475.41
6828,144981.77
11950,80839.96
14964,163325.93
9074,154959.96
10514,216848.0
10702,188560.17
3476,191129.55
15469,329342.11
5608,169681.75
13446,482556.66
1683,214975.53
6759,111755.97
186,240487.5
7822,66491.38
7017,292481.06
1944,188695.42
10515,253932.59
2824,243508.88
3649,159278.22
8228,212794.09
6599,390523.84
9165,177370.93
12316,359988.8
11720,198684.88
13943,180284.54
15315,130495.49
14812,287125.5
4799,300884.1
2600,279665.97
5724,93904.56
3033,317424.11
2985,161506.26
8885,158633.66
12691,218691.26
15079,166649.59
14599,166081.01
7681,213362.6
5849,177958.37
675,212963.19
4343,134633.14
3122,187936.85
16602,169950.9
2211,184283.23
12965,149514.08
11016,67702.93
15756,164860.03
16151,143902.09
10746,130163.23
14130,157920.53
2231,183215.76
12325,168369.85
8949,332384.24
2859,127744.89
6797,228073.94
5793,271021.96
1000,254870.44
7364,151792.09
13802,254945.22
12755,296926.06
10782,178292.34
13169,92241.87
9007,303010.39
2118,180103.19
14517,174387.5
3001,168977.71
11913,151026.75
4030,263720.7
5323,169482.51
3572,148710.11
10290,175107.92
15321,329935.16
12795,159326.96
8845,202870.72
14559,206067.7
1435,265288.24
6180,166350.68
10590,190336.28
3889,161093.5
13160,189977.71
15254,200837.55
2436,157514.48
1770,216710.66
912,340811.7
12385,145038.62
2188,166017.13
13444,335259.94
11487,268636.3
14836,262473.65
4923,100137.26
15779,139579.24
8900,184341.17
10932,183382.88
6085,216772.9
6762,131629.89
1005,335195.1
16552,184705.98
13248,279936.97
6580,181038.13
10706,219856.27
8539,167404.36
10743,423036.28
9243,113447.45
10609,143743.77
9638,189273.05
5399,260670.67
1222,350208.82
4124,186335.3
2131,213354.82
12869,284150.07
7899,142625.24
3251,406445.4
11088,191361.71
14653,216738.5
3010,264094.95
12160,216607.3
6288,222734.21
14890,204401.34
13437,170294.86
2385,217589.49
16650,178834.86
10159,182624.02
7940,261711.77
12953,388113.75
9803,322777.1
14247,228756.77
5251,136957.57
14337,239207.52
9967,213018.37
4618,127990.64
15378,406297.65
8963,177367.58
2472,217286.99
8736,111018.99
14823,120283.85
8675,178593.51
13596,131595.15
16487,112751.93
12629,214959.54
11965,200916.01
4136,360810.42
13012,170683.64
5309,189771.98
517,316662.44
9553,159903.6
10120,121640.0
5991,217589.9
9862,177553.85
9420,183049.83
4968,240089.02
11904,327804.05
15824,169655.36
9365,149655.96
14879,180064.52
8205,225213.57
15184,127306.35
1918,222877.84
16013,265463.0
9802,187677.8
13752,232354.16
16156,166967.97
5194,100898.16
2746,389519.84
15982,226878.79
5605,191983.59
8288,260476.47
5707,396201.02
7933,192749.21
8324,268276.83
2506,164754.38
12293,137788.15
10551,156813.88
5346,511676.46
4197,238877.22
3237,149099.55
3390,301959.07
9751,177774.77
1391,231456.08
1928,198126.23
10992,275055.69
6792,358503.27
5663,195812.03
13280,216551.58
5218,81801.53
16748,263700.81
15835,190419.62
14850,220596.92
1359,190168.09
7428,210813.49
4201,115049.02
13089,73415.18
7182,159815.36
1467,353218.68
9829,221829.21
4344,181817.16
4129,156396.17
1905,176109.14
93,335447.07
8320,200086.73
12070,178242.94
8290,211371.87
11005,223915.11
116,216442.54
12275,324197.09
12588,555611.8
11378,170896.04
10961,227826.14
10251,230146.61
1152,250076.16
12167,185616.94
11569,215241.0
4141,382030.09
7614,114068.54
13805,76623.88
14680,155705.41
13543,378390.59
6786,204566.26
13529,201427.54
9158,90068.23
5360,173553.49
6098,233963.63
11174,168503.81
307,175009.57
1892,164918.94
6948,308450.53
2227,151537.36
12790,254952.96
3653,160527.96
2912,217979.53
16735,106459.9
5446,184318.31
8532,241201.83
10311,367766.1
10051,185839.28
918,171501.28
2766,146570.91
734,191759.46
6882,315694.53
15971,145401.08
1735,328914.43
442,185572.61
7228,238673.08
507,203425.7
8461,203348.19
4514,259120.28
4133,131539.51
14803,179365.28
14297,258321.37
9924,243715.83
13797,335198.38
8497,251137.04
8729,143300.72
16046,147939.27
15087,162894.13
2874,167801.77
7415,226996.03
13893,192753.7
12611,141147.6
7779,246190.47
8221,179272.87
7790,150732.12
12728,366507.46
3372,177604.4
12845,196681.68
13107,274461.65
2475,251219.57
5820,161200.99
14505,102669.23
382,148993.13
1339,149790.81
4940,226411.54
1481,68662.97
9025,309219.38
14636,169132.27
10668,137253.78
2025,204453.38
2910,185427.17
5836,195764.93
3444,132563.89
11165,216199.27
16000,177747.92
5281,379738.31
15350,287293.5
7321,224085.55
2863,222308.72
3563,175345.46
5094,204293.48
1027,214467.66
7953,266882.53
1788,210485.39
11061,174669.91
1839,304419.9
7766,185369.89
2250,215826.32
14701,142352.53
13149,279082.52
14040,192354.75
13370,249980.12
9312,407768.34
10493,146609.17
11985,215148.0
2698,235884.72
4659,172593.52
3002,153146.12
4795,236354.63
3986,128884.97
1753,382943.54
6681,180858.68
14801,200130.78
14252,248035.48
5017,134561.52
12267,258675.59
10681,165673.71
10800,169752.45
13910,161302.04
355,204285.98
12255,159636.23
10435,220329.33
13840,288227.77
7656,422399.75
1659,188330.37
2333,157948.32
4580,273375.27
12699,70452.72
9974,138286.57
14083,271225.06
15347,469565.35
1473,296752.46
4984,260702.12
9203,183838.12
5806,167814.71
5590,171100.35
4509,290612.17
763,235024.02
3067,331329.5
1143,313675.15
15403,199963.1
10793,169951.33
4849,68610.4
10717,183872.09
5430,155793.93
5874,371558.43
11286,197174.6
4407,134335.96
11998,247732.86
1131,209314.45
11920,308964.92
12404,324304.98
6552,190703.21
8459,181654.34
4704,218988.78
13883,193215.46
13830,177571.85
13273,211686.92
11323,148430.53
13257,117159.59
15846,172230.86
9132,302762.53
2909,66803.6
15927,185764.43
16500,256842.29
15974,174329.97
1278,172008.34
2893,222528.15
16128,180206.58
12794,197548.32
1341,309851.58
9219,270591.46
2982,182859.31
3113,155230.34
14358,191446.83
295,172111.08
732,266657.52
14926,166152.84
9155,369106.39
2045,158236.58
3879,298385.59
5361,374521.9
9750,395733.79
1711,209351.89
13269,150183.1
7020,189365.1
832,141540.06
4009,208361.14
5184,262608.09
13844,171923.15
12471,260514.95
1294,214675.7
6058,225189.26
15614,125575.14
7214,262946.7
9841,226024.32
4639,198337.59
5018,172907.27
1139,185848.24
2896,106460.46
7987,178164.81
13272,229649.71
13454,181591.97
14287,150775.13
414,358381.48
1524,105854.03
5818,131144.34
973,175175.1
2888,260285.08
6269,323898.62
7343,146894.12
14834,178918.23
10672,304844.64
2595,184313.65
12843,180160.8
8973,113039.6
13539,372650.86
12351,125625.19
12322,167395.86
13659,511828.62
14758,144641.25
14157,202340.93
9874,118824.82
11513,146475.83
5034,184219.48
6779,282661.39
8009,318368.6
891,274114.6
6663,182317.21
11506,233094.87
4740,288456.87
9254,285774.77
2609,200646.54
13601,129131.04
3862,200269.23
16490,213589.36
8819,193499.18
6836,168253.61
16232,197164.62
15988,137692.95
6009,230439.11
15339,184165.71
2953,124612.35
8340,191008.38
8723,230632.1
6760,220225.23
7960,133999.27
13358,303861.42
2009,69888.76
9977,193862.77
12445,225649.9
11130,247472.59
9205,371023.11
9078,228634.67
8317,160541.18
13108,308120.19
15196,200098.69
12406,147035.32
5946,127383.18
5538,199362.38
16264,248832.03
3752,217249.92
13995,177033.6
181,245753.01
13304,199429.45
4262,248110.45
11552,218081.74
817,402946.85
1198,201730.57
16535,67216.86
450,188924.42
13207,178974.18
1551,195144.63
250,206814.48
11528,176031.78
16350,154609.6
4573,143368.7
7990,371662.24
2372,192853.33
193,207893.07
8713,221993.63
7617,328240.36
1215,130895.43
3107,202494.41
8756,107756.51
15942,143604.65
7540,307387.66
14629,140439.84
8109,212707.72
10816,329415.21
10205,363516.13
4462,195117.13
9908,178839.0
11376,198539.09
16108,211719.0
13832,149629.46
3744,203369.34
15265,153227.05
5422,393103.0
2941,183821.12
15866,163699.46
15172,388178.73
15904,189740.58
5679,229109.71
5825,291929.84
3958,356964.6
8591,266970.36
1475,299653.68
2397,248553.21
12419,228763.07
7533,180166.38
10339,205171.04
8760,168464.08
13040,124687.22
5620,175316.99
4840,164736.31
10464,183812.73
7543,192499.48
1320,89612.31
2272,117150.07
6550,111325.0
4518,296161.89
2340,253328.9
1484,174223.78
1233,182610.49
12897,270405.33
15344,200394.38
7061,210627.03
13807,268803.96
487,163362.77
12297,163743.16
13452,174286.22
5624,195289.5
4483,118015.19
265,215577.87
503,202391.47
8919,294305.8
3102,118991.68
5190,371738.03
7699,183397.55
15080,220886.57
2439,266952.19
4387,266722.93
7427,141523.66
16056,178043.14
14546,317226.12
12353,184933.43
6991,237630.0
18,279191.24
459,278483.83
433,245512.36
12001,346727.64
4428,115387.01
2650,161459.23
5652,134829.98
9455,483325.24
469,283829.42
14997,180157.2
624,143799.64
798,256796.9
12317,112972.98
9011,365884.19
2923,343650.75
7130,160964.49
1616,127174.3
134,228449.83
7463,309616.31
15732,360002.26
3275,242930.93
6621,212825.2
10570,204766.36
6105,167365.59
6858,220899.32
1929,264422.97
14583,126701.22
354,208566.47
6378,166560.77
13192,68273.46
3602,342750.42
9148,285953.05
5459,257979.77
12800,194971.29
11077,209573.0
7301,281486.35
10775,334106.58
15009,124796.2
8770,275381.56
9996,337071.65
6810,181730.58
11364,242657.42
7252,126265.16
5910,232215.24
13187,393863.33
14678,189534.23
426,180128.63
4099,213001.86
13496,178140.26
8005,212833.23
9467,291193.26
6732,154662.16
11617,153641.86
5439,207499.78
14195,133229.25
10131,320854.38
12788,144143.02
13988,423691.64
12153,237714.53
6270,258002.11
10988,167700.18
8,323412.17
146,269158.02
3764,321890.63
5118,463679.5
11023,190042.76
2951,157529.85
10101,177689.06
4729,223441.4
8148,191828.1
15305,409867.65
8325,172790.68
1935,403292.78
2839,153682.22
1845,156873.59
2842,201823.68
14019,182689.27
11188,230950.3
15199,141195.08
12563,147394.07
5231,345642.16
7555,177870.26
10436,200263.11
14610,382516.49
5912,214362.68
12443,229855.5
15918,82005.47
11051,311578.32
2714,283835.66
10766,285890.68
15508,193123.04
12118,297619.62
9160,174247.03
12019,170111.61
12062,260924.48
9176,249806.64
6135,321754.01
6563,150925.27
5962,146582.38
5783,318131.4
2580,186106.9
802,254072.0
956,301517.63
8690,167174.49
1228,194322.29
15046,280526.24
5603,247253.14
5199,157431.56
3842,197327.37
7671,351461.75
5214,105846.47
4381,489171.03
4620,217021.91
6289,331476.99
2692,322362.92
9671,354289.64
10115,172826.36
3164,345083.51
10277,183126.89
2836,177224.67
10486,124785.54
13313,316671.7
928,215346.83
12266,226187.92
16085,166941.56
2260,176814.43
751,404431.21
5943,314573.16
10141,146549.92
337,159014.35
12212,190137.32
1910,202239.75
13403,338187.74
3061,209091.62
2733,127166.41
14115,178833.06
2446,221692.48
2183,217593.66
1926,257909.53
6044,350027.99
6783,204451.21
11437,158770.56
10625,336891.44
11817,217012.95
10545,292916.64
3133,168693.77
2690,160508.51
12705,190347.12
4707,184909.29
8509,406483.26
8065,147550.19
14342,161729.87
7809,88137.83
9403,179278.07
1874,171294.24
14313,150833.2
16466,183764.42
10740,179455.26
336,246381.4
14024,196003.86
11170,300964.62
4606,216245.63
12470,237568.56
11636,216410.6
11761,218096.38
4609,179712.62
2330,313685.94
14557,251639.85
1409,184370.52
11189,117869.71
9899,153041.63
5032,142576.2
13387,241280.27
7565,162290.33
3409,179489.18
2898,248967.94
6632,206199.39
2029,169512.18
13254,107546.14
1663,171893.53
16706,511281.56
1723,136765.81
10023,192151.85
11903,150316.56
12450,190361.44
15580,111357.55
11011,126852.97
16756,127459.87
13366,310690.64
10440,130068.15
13961,128645.7
3015,191263.97
5648,211471.95
11547,256796.16
12886,126009.68
9198,125722.09
12434,258402.58
10605,249605.88
11593,129226.77
866,101246.09
14734,108454.69
5038,198149.04
5702,314263.91
4937,307367.64
11820,202483.25
106,212571.01
7736,210124.77
591,147165.34
11462,152856.68
15858,303261.67
15205,301304.24
7607,224640.86
3457,164851.84
9129,166142.32
4161,177662.37
13565,132190.13
13575,137016.96
7522,288557.02
1419,243715.92
13109,253217.71
11539,216426.69
15627,126086.9
16080,231638.09
8818,157567.99
15655,248506.87
1649,64746.99
7741,175845.71
15168,215960.22
12810,375472.3
16689,175890.32
9976,204719.98
907,185916.89
13986,318713.39
2710,303058.38
12889,187253.25
3214,129079.34
10022,420069.14
15217,171928.2
15719,166527.37
4515,138180.37
16716,126967.91
14523,218827.1
9989,357078.2
13618,83671.75
1158,182741.46
15397,329756.42
11680,174953.11
11329,242646.69
7431,280746.02
4539,189910.8
8543,154050.49
13784,251916.02
1073,297866.35
5334,196101.23
14316,155044.11
8350,174499.58
2838,151789.0
15543,152975.38
11933,334987.38
2932,300995.18
5859,164477.42
8102,167498.56
14265,147057.15
11906,375223.67
11418,198778.86
15990,198891.32
14498,205770.05
2076,83832.69
14742,173038.57
14578,139724.03
16733,143188.01
10126,214497.14
8331,439479.45
12233,181792.19
2695,288947.27
11610,279593.35
6902,148221.89
4109,173331.85
13330,195251.51
3320,177240.65
9,130173.25
16231,140424.41
13771,137429.8
1778,188046.64
11730,198412.13
3543,225132.56
423,292706.34
6957,146731.36
12076,232207.81
4974,196197.93
5546,225148.66
4064,181510.23
7924,229714.05
6776,159680.53
7410,152916.09
8956,170140.91
4709,160243.32
11148,124393.15
14788,126829.85
12876,124309.31
1596,233694.54
16214,257129.73
8752,151063.33
12644,188278.81
4198,86446.92
15592,168540.52
10685,171198.09
14466,290960.03
16434,240425.7
14341,151330.01
12708,140674.87
13262,358867.27
11318,212614.9
2033,200674.99
15857,272793.03
16554,324345.91
10771,254691.16
15708,168976.68
11637,145340.29
2870,202212.28
7582,205952.56
9739,250924.11
9342,309380.04
6338,257732.14
13046,163784.84
12579,124925.11
6342,401052.1
7160,188321.54
1324,192254.1
12991,195637.33
13756,149210.23
6019,171006.08
10078,244285.56
2343,155057.09
16275,186824.64
5696,456321.04
1,245051.05
2248,218878.23
15628,141655.14
682,186816.53
14884,187728.02
11031,307074.66
4001,171238.94
8533,125411.89
15147,187744.8
12747,137255.51
13168,190766.04
12829,210672.38
2675,237178.91
882,140895.71
14577,191828.32
7264,170928.43
13799,222603.18
2219,307661.19
15208,371126.44
9178,172663.2
9876,237351.08
14506,153420.26
1695,159401.5
6661,127853.82
12200,213123.49
7963,205415.94
3209,180854.51
8164,283363.22
7584,275756.92
7873,246196.29
11212,280220.0
13736,200646.15
626,198170.45
6284,251199.24
13728,180331.21
7099,283561.8
1618,267255.41
7201,185953.6
5902,161397.81
15739,226887.07
9546,106910.85
9505,203902.23
7818,333578.57
15324,277108.3
7289,168633.78
4548,228381.08
13058,151887.3
13623,177199.88
2668,167036.32
2799,169189.03
3867,321870.59
8658,147644.49
9543,191003.64
987,394303.12
6209,151304.48
7939,158654.7
16478,343227.64
4258,139636.0
12738,354329.18
11027,116625.65
1741,157465.87
16198,199687.75
15975,277984.77
9224,145324.27
16792,136529.54
11729,187606.15
13121,245308.62
16528,156427.98
15677,334441.98
15433,241721.03
4,212983.81
12408,182764.03
8441,180544.29
1624,217466.98
16449,164822.71
6872,219109.51
12271,180628.34
13396,167031.67
15833,400493.35
1105,283845.46
4106,148422.73
3031,456354.31
4546,147586.66
8258,69720.84
9946,239994.13
8027,219996.68
6337,131017.67
10342,189776.9
1885,224526.74
619,404967.06
3531,154602.73
11357,185667.67
1380,202276.73
5691,182531.4
14780,322153.75
3930,251163.17
3148,472383.52
3830,112433.61
12670,109938.87
14274,314237.17
3438,278001.49
3242,125876.38
5470,235764.89
14237,177945.3
2431,267567.88
1425,146971.56
14227,429811.13
7009,216971.62
16024,204555.78
7330,214582.68
12378,285770.1
10378,285347.1
6926,296340.16
4027,250926.54
7435,182692.53
11299,202055.95
12112,217584.3
4723,296641.15
14224,225140.25
11300,210071.15
16124,198151.2
4988,172853.72
8019,212039.94
4036,149562.59
2075,167836.96
14593,175324.17
4499,228375.34
3685,404743.19
2168,239417.58
8263,186949.88
9242,182133.52
14855,302074.37
2800,253012.52
14715,262991.61
12729,239913.51
14683,246455.53
429,440939.68
723,207860.71
8170,234415.41
2770,139734.56
14395,173057.46
12326,200251.92
221,250707.01
9448,165172.51
1593,194073.47
8962,125828.89
11068,306678.16
7896,187203.84
758,142560.83
9252,165060.21
6077,156087.08
4186,334682.48
8220,276764.74
753,160176.64
13063,210818.43
5728,165197.14
10817,210541.41
7868,508922.48
8580,180969.01
11100,161872.55
1003,136479.35
4779,134752.57
7121,179105.49
3946,217541.09
4426,167992.87
11309,129635.45
11285,295969.9
8222,127937.88
1189,122254.83
16356,186509.15
446,189986.94
8530,233315.02
14289,186425.16
16009,234007.39
9692,231547.74
13489,227690.23
13010,180851.36
6083,105353.05
2707,147394.89
5898,250980.06
12994,207196.53
8796,151790.88
3009,126892.63
7033,251378.36
6615,132131.35
2235,145900.03
5565,198091.53
5869,109765.79
6384,193263.31
1001,267917.49
11540,229393.0
13967,183044.9
4097,207087.84
9993,228419.84
10166,260821.66
15928,332216.87
14584,139404.28
1962,311857.8
10363,183829.87
1097,83151.51
3430,183993.75
1672,170070.85
9195,114553.56
16193,179690.86
9076,361314.96
13030,182114.62
14459,142082.84
8470,159881.96
7810,294009.62
4342,131623.56
8551,141262.95
5555,449120.67
12190,258356.26
8875,161524.68
3179,238864.99
291,218981.23
4549,483772.25
11486,192695.93
9349,252719.84
5305,175509.49
3379,328963.31
12593,488627.13
13712,119941.56
12847,181747.41
3964,202889.69
13981,244306.1
2538,165881.99
14764,145807.93
6147,144028.34
16693,172649.1
9398,187367.67
13554,127916.31
11054,332033.46
9462,127617.84
1528,209310.87
7096,341811.76
8993,187083.9
3738,342276.95
15096,414018.17
97,361047.0
5701,337519.29
12401,212335.58
2113,332032.37
15724,311039.15
15692,163422.33
12791,254869.46
10747,212637.39
1730,127235.75
5010,222013.78
10173,191743.42
6771,157570.0
6524,198132.37
6995,335806.84
14303,167626.32
1274,87499.12
9095,159962.15
15435,94648.47
9363,190234.19
7913,409503.62
14286,224715.12
4759,194869.74
8674,236528.64
12459,237573.86
436,171847.09
13586,216632.59
3231,386748.85
8124,156278.02
1226,290825.88
6887,175179.96
8855,273405.18
1768,129060.55
1630,197409.72
13293,115738.82
5705,197045.39
9067,123606.57
2790,245985.57
15012,138249.84
2411,254770.13
12054,186077.2
15653,146549.11
278,188852.3
1828,158353.3
7031,124582.99
3906,129204.2
13027,108279.54
4505,262165.28
3927,204754.99
12396,176045.88
6394,313426.8
8922,233767.98
11446,207933.98
7546,304493.67
15150,178111.28
2988,263986.23
3077,94905.77
2111,175209.76
10235,159678.1
15784,191901.95
12113,190367.16
5645,207863.41
9326,292767.29
12895,400182.23
11733,313589.42
1201,142804.91
5253,293349.02
16547,190047.8
2378,208330.89
11477,123426.09
1984,193567.28
8806,283531.86
16722,186004.77
7893,233809.92
8821,210599.44
9816,189547.45
5133,247068.28
8377,311772.55
7319,142220.25
2326,192075.67
3492,227250.08
14868,209730.94
13464,199888.08
1137,207942.89
15733,208372.57
12108,248393.63
2564,192922.07
11080,239004.53
9084,167167.06
8744,240149.07
5915,177591.96
14622,197472.13
9818,366822.43
2376,251674.47
16788,164428.27
11363,197018.53
14256,190799.58
3701,174963.54
12627,110741.84
9235,141917.73
6012,153608.36
2189,313078.35
14736,174404.68
5252,74900.51
16708,169152.94
320,241519.9
6943,147791.64
10548,246412.66
11356,360188.57
5855,263495.45
10265,251714.42
3325,166130.31
10243,218597.86
5549,193437.71
1284,179103.28
14510,131070.78
12488,122449.58
12089,369899.15
11715,287337.97
312,134280.04
3700,213325.36
10028,413076.82
12374,289759.23
9624,364182.69
5232,412658.0
13763,221107.14
2774,209985.45
12312,148724.64
3288,260742.08
5404,221969.18
3555,191591.09
3070,228126.76
12879,165333.16
11402,149723.7
9345,164031.51
1045,239798.23
16544,163008.74
5409,194239.92
2787,274901.19
7055,202081.79
2853,234424.96
861,191339.79
5480,234715.29
15178,70259.67
13428,473558.43
7564,378480.39
5974,412079.37
16292,188041.22
11066,264562.5
5265,251592.82
1966,135571.1
1142,139768.39
1721,210635.67
16606,240394.12
7992,203256.69
3304,143692.38
15181,344300.89
14750,246110.59
16207,244281.1
14087,448530.49
3359,197136.05
5926,237360.89
12703,288046.45
15813,139891.73
11697,267267.39
12548,163876.89
13249,517073.2
15248,397463.76
15847,171727.8
3939,223339.81
11961,240939.16
1358,250814.85
4604,174301.28
4357,172453.42
5763,107451.22
11193,188601.48
14327,171060.87
10750,85172.91
306,184158.89
5043,192513.38
1343,145152.44
8981,125503.44
8809,200622.58
13563,389823.38
8617,212470.05
5398,151630.3
12061,195504.8
2246,187608.13
1976,504570.96
1729,158173.79
3980,221614.22
14213,181232.94
13944,187806.03
2321,244662.9
6624,117562.57
7751,158103.96
15418,167418.46
269,193159.68
9075,153563.87
9636,264774.67
13367,298479.96
8808,188650.89
3260,160457.27
13959,130289.54
13741,386170.64
8198,140702.77
5957,169157.52
14778,303031.66
1202,173551.8
2547,200073.64
12749,170185.97
9547,142532.59
12617,189463.33
2606,304964.97
1350,473514.94
822,207718.46
2778,211865.51
4870,170915.33
1985,218673.32
12634,184090.79
7494,200588.23
10397,190869.89
3184,211843.76
875,175102.47
4425,205765.12
6285,209277.51
10272,250948.23
4413,170242.7
10671,456514.81
16477,186990.16
6068,235759.24
3085,334514.73
5694,115647.55
13369,175473.64
7268,270315.86
10542,176847.45
5755,446534.23
5152,82591.49
12310,356079.44
7778,206350.53
12539,234997.37
13140,284207.86
2991,454789.02
6763,273731.42
9780,316901.81
14402,186204.52
12143,145020.61
15306,170902.63
6408,187964.48
14645,216333.68
5708,350296.96
4461,186761.55
2649,220285.91
10758,495256.76
2495,165109.17
12117,224324.49
6946,206089.55
12901,143398.28
15637,197057.67
625,319413.67
3028,132812.96
12041,134698.65
4885,159983.72
7232,139899.21
1897,212736.15
10380,245906.04
13762,143592.28
12954,138226.71
7621,194170.5
5067,166140.61
1851,142022.84
5042,121581.2
5170,298638.43
5454,170529.21
4423,216682.51
9137,279278.63
1200,170688.79
1134,186469.17
2363,442233.55
8946,173189.48
10223,181764.5
834,323220.55
14667,214041.55
15963,210572.78
14232,154580.33
9549,148790.54
16132,142550.35
14712,297734.15
4623,317767.31
4089,252942.21
16054,304488.09
1805,331397.63
1138,442415.34
12929,212071.47
7529,115434.23
15818,180676.04
11222,213255.0
923,220948.5
10708,161672.08
8742,106505.84
648,215165.52
5287,374520.63
16378,286517.41
9837,445833.99
9653,189914.21
6568,218875.89
9930,204458.72
1823,343185.14
3194,174684.64
13453,279435.64
10226,228197.25
10301,213943.58
1186,205831.45
12857,187621.52
4883,189414.9
2854,195942.3
16744,283548.44
6559,245820.16
1986,177208.66
11373,217654.35
10019,183748.92
2322,148896.19
2214,181037.27
8759,200600.86
12228,498924.91
9563,292969.16
7271,313380.69
1161,132769.21
8436,176010.05
390,395891.59
2238,196815.95
15247,309639.47
2728,128290.74
13277,228840.33
6320,264237.44
9152,279324.8
14741,271149.69
179,176212.54
4699,380822.47
6726,137093.36
12516,155090.67
12405,184651.5
14354,230630.5
11036,264679.14
3805,266957.29
12287,226600.39
13915,166750.04
13935,208947.88
4463,370731.18
14057,169661.16
3897,131196.47
13602,82365.51
14652,172069.76
6533,207139.4
5485,205021.15
5037,170106.13
2179,195663.73
4786,216849.66
940,146345.26
13801,111592.68
2311,162902.49
15753,224375.66
7725,173001.05
14405,231551.1
13461,228978.37
14096,197028.92
15634,213385.7
11208,214913.87
8640,274342.0
13666,126881.66
9169,184481.3
5839,113628.9
5936,164313.73
8843,248500.06
10815,237366.52
12717,219764.69
8548,356531.51
8230,154532.44
11321,197759.28
9767,182434.02
497,179926.17
9143,154701.41
16166,485584.44
15231,173083.39
9568,224359.76
13185,124426.16
3594,203304.99
5924,136938.93
2949,192767.41
2762,282947.83
2017,232642.27
11116,252576.35
6626,168503.81
13055,185970.96
7852,163181.1
7930,177804.63
10694,110856.03
5922,292744.53
9209,304272.02
9278,216613.63
1482,185775.33
5671,231548.04
10618,174730.41
7303,176352.54
13702,294324.85
6451,251858.29
1761,146893.69
14567,256768.74
12064,180874.94
8526,219450.06
4270,150335.74
9845,252430.27
15987,252510.21
5923,182539.66
13302,282517.46
16052,208434.84
1613,241721.98
7662,258698.94
1705,191037.71
5845,155026.51
8873,164992.92
2798,101427.24
965,294721.97
1355,141623.52
16596,192619.71
5296,126584.41
14032,146738.65
2451,212713.75
15949,215617.69
4393,476970.97
764,165827.24
5317,209231.44
10610,225542.48
10646,153578.65
7695,159448.48
12743,100826.54
1837,245744.98
10674,173383.51
14979,238709.19
6683,244439.29
6587,172970.64
7266,177003.09
10136,138060.42
1048,204358.96
4677,188862.06
6976,370377.47
8120,172203.31
7461,302074.28
4229,184481.83
15983,129086.28
7147,353518.74
10409,239174.69
4041,204584.33
4431,248270.19
3196,236963.67
9825,251657.15
3284,142707.73
3838,149220.29
9183,173471.14
8100,243921.13
4922,169543.62
10798,103765.46
2873,214670.63
1952,166632.26
6474,172985.85
12695,210934.01
16195,137086.95
237,217769.42
13952,176584.47
11350,221391.24
946,179503.84
5985,188170.8
16427,201704.15
13937,181821.09
876,175417.52
14371,180414.12
5527,208539.94
9220,139014.46
11726,164020.72
2966,227771.98
12725,174975.2
12457,164618.96
16515,145957.69
10969,121922.71
12647,251469.49
3926,334980.53
4302,168691.25
2508,191141.91
8718,180826.74
7678,238333.9
12912,383275.1
5935,177768.93
4634,143898.95
6208,185185.23
7833,170687.45
6449,176313.94
10692,190217.99
